6850.459,12.1725137,5.22E-07
6848.842,12.172275,5.23E-07
6847.226,12.1720365,5.23E-07
6845.61,12.171798,5.23E-07
6843.994,12.1715596,5.24E-07
6842.378,12.1713213,5.24E-07
6840.761,12.1710829,5.24E-07
6839.145,12.1708448,5.25E-07
6837.529,12.1706066,5.25E-07
6835.913,12.1703685,5.26E-07
6834.296,12.1701304,5.26E-07
6832.68,12.1698925,5.26E-07
6831.064,12.1696546,5.27E-07
6829.448,12.1694168,5.27E-07
6827.832,12.1691791,5.27E-07
6826.216,12.1689414,5.28E-07
6824.599,12.1687037,5.28E-07
6822.983,12.1684662,5.29E-07
6821.367,12.1682287,5.29E-07
6819.751,12.1679913,5.29E-07
6818.134,12.1677539,5.30E-07
6816.518,12.1675166,5.30E-07
6814.902,12.1672794,5.30E-07
6813.286,12.1670423,5.31E-07
6811.67,12.1668052,5.31E-07
6810.054,12.1665682,5.32E-07
6808.437,12.1663312,5.32E-07
6806.821,12.1660943,5.32E-07
6805.205,12.1658575,5.33E-07
6803.589,12.1656208,5.33E-07
6801.973,12.1653841,5.33E-07
6800.357,12.1651475,5.34E-07
6798.74,12.1649109,5.34E-07
6797.124,12.1646744,5.35E-07
6795.508,12.164438,5.35E-07
6793.892,12.1642016,5.35E-07
6792.276,12.1639654,5.36E-07
6790.659,12.1637292,5.36E-07
6789.043,12.163493,5.36E-07
6787.427,12.1632569,5.37E-07
6785.811,12.1630209,5.37E-07
6784.194,12.1627849,5.38E-07
6782.578,12.162549,5.38E-07
6780.962,12.1623132,5.38E-07
6779.346,12.1620775,5.39E-07
6777.73,12.1618418,5.39E-07
6776.113,12.1616062,5.40E-07
6774.497,12.1613706,5.40E-07
6772.881,12.1611351,5.40E-07
6771.265,12.1608997,5.41E-07
6769.649,12.1606644,5.41E-07
6768.032,12.1604291,5.41E-07
6766.416,12.1601939,5.42E-07
6764.8,12.1599587,5.42E-07
6763.184,12.1597236,5.43E-07
6761.568,12.1594886,5.43E-07
6759.951,12.1592536,5.43E-07
6758.335,12.1590188,5.44E-07
6756.719,12.1587839,5.44E-07
6755.103,12.1585492,5.45E-07
6753.487,12.1583145,5.45E-07
6751.87,12.1580799,5.45E-07
6750.254,12.1578453,5.46E-07
6748.638,12.1576108,5.46E-07
6747.022,12.1573764,5.46E-07
6745.406,12.1571421,5.47E-07
6743.79,12.1569078,5.47E-07
6742.173,12.1566736,5.48E-07
6740.557,12.1564394,5.48E-07
6738.941,12.1562053,5.48E-07
